CUTOFF,POOL,LOANID,LIEN,ORIG BAL,CURR BAL,FOREBEAR_BAL,SRBAL,JRBAL,APPR VAL,PURCH PX,BPO DATE,BPO,BPO QS,BPO AGE,LTV(T),LTV(a),CLTV,SS FLAG,ORIG RATE,RATE,ORIG PMT,CURR PMT,ORIG DATE,FIRST DUE,PAID TO DATE,NEXT DUE,MAT DATE,OTERM,AGE,RTERM,ATERM,BALL FLAG,IO TERM,IO RTERM,IO FLAG,STATE,ZIP,CBSA,CBSA NAME,MARGIN,ARM_FLAG,FIRST_CAP,PERIODIC_CAP,LIFE_CAP,MAX_RATE,FLOOR_RATE,FIRST_RATE_CHANGE_DATE,FIRST_PI_CHANGE_DATE,MONTHS_TO_FIRST_ROL,NEXT_PI_CHG_DATE,ROLL_FREQ,ARM_LOOKBACK,PRODTYPE,LOAN_PURP,PROPTYPE,DOCTYPE,OCC,BK_FLAG,BK_TYPE,BK_DATE,FC_FLAG,FC_DATE,REO_FLAG,MOD_FLAG,MOD_AGE,STEP_RATE_LOAN,ORIG_FICO,CURR_FICO,CURR_FICO_DATE,BACK_RATIO,DQ,INDEX,PMTS1,PMTS3,PMTS6,PMTS12,MSLP,PAYSTRING,MI_PCT,MI_FLAG,MI_COMPANY,ESCROW_ADV,CORP_ADV,DQ_INT,STEP_DT_1,STEP_DT_2,STEP_DT_3,STEP_DT_4,STEP_DT_5,STEP_DT_6,STEP_DT_7,STEP_DT_8,STEP_DT_9,STEP_DT_10,STEP_RT_1,STEP_RT_2,STEP_RT_3,STEP_RT_4,STEP_RT_5,STEP_RT_6,STEP_RT_7,STEP_RT_8,STEP_RT_9,STEP_RT_10,PAL_BUCKET,RENTAL,RENTAL RATE,ALREADY RENTED?,TIME RENTED,FC STATUS,MAX FC DATE,MAX FC STAGE,TIME IN FC,TIME IN CURRENT STAGE,FC CREDIT,ACTIVE LOSS MIT,PAYHISTORY BUCKET,LOCATION,LISTED,PRA
08/31/2017,BAML $250MM Mixed - 2017.10,174352241,1,355725,311075.77,0,0,0,418500,0,09/25/2017,525000,498750,0,59.25252762,59.25252762,59.25252762,N,0,6,2219.26,2196.03,11/14/2007,01/01/2008,05/01/2017,06/01/2017,12/01/2037,360,116,244,360,N,0,0,N,NYD,10305,35620,New York-Newark-Jersey City NY-NJ-PA,0,N,0,0,0,0,0,,,,,0,,FIXED,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,82,0,621,557,08/29/2017,,60,,,2,5,10,1,000000000000000010010112223451011200001100112110222223411110000000000011100000001111112011111111112220011100112212223,0,N,,0,60,4666.13655,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,174413800,1,285000,228775.43,0,0,0,320000,320000,09/24/2017,265000,251750,0,86.33035094,86.33035094,86.33035094,N,0,4.125,1754.79,1379.92,10/31/2007,12/01/2007,05/01/2017,06/01/2017,11/01/2037,360,117,243,360,N,0,0,N,RI,2886,39300,Providence-Warwick RI-MA,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,36,0,674,593,08/01/2017,,60,,,2,5,11,0,0000000000000000000000000000000000011110000011222222200000000000001111112122234440000000111101112111112212222222222233,0,N,,339.29,135,2359.246622,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,174997559,1,178000,186831.16,0,0,0,200000,0,09/23/2017,161000,152950,0,116.0441988,116.0441988,116.0441988,N,0,5,1448.27,952.68,12/26/2007,02/01/2008,05/01/2017,06/01/2017,09/01/2051,524,115,409,480,N,0,0,N,WI,54481,44620,Stevens Point WI,0,N,0,0,0,0,0,,,,,0,,FIXED,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,71,0,612,543,08/26/2017,,60,,,2,5,10,1,00000000000101223456789ABCDCDEEEFGHIJKLMMMNO000000000010000000000012000011010111112221121122222111111111111222222223,25,Y,Radian,0,150,2335.3895,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,175435286,1,219800,164663.18,0,0,0,296000,0,09/23/2017,180000,171000,0,91.47954444,91.47954444,91.47954444,N,0,4.625,1317.81,795.2,01/30/2008,03/01/2008,05/01/2017,06/01/2017,10/01/2052,536,114,422,480,N,0,0,N,MD,20785,47900,Washington-Arlington-Alexandria DC-VA-MD-WV,0,N,0,0,0,0,0,,,,,0,,FIXED,Rate Term,Single Family,Alt Doc,Owner Occupied,N,0,,N,,N,Y,57,0,640,555,08/19/2017,,60,,,2,4,10,0,000000000000000000000000000000000000100000123456789ABBCCD0121221111122222223321222223300000110000100001112121222333,0,N,,0,180,1903.918019,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,176974397,1,310000,323082.34,0,0,0,400000,395000,09/25/2017,310000,294500,0,104.2201097,104.2201097,104.2201097,N,0,2,1265.55,538.5599976,08/27/2007,10/01/2007,05/01/2017,06/01/2017,09/01/2047,480,119,361,480,N,137,18,Y,CA,90002,31080,Los Angeles-Long Beach-Anaheim CA,2.25,Y,2,2,12.75,12.75,2.25,,,,03/01/2019,12,,ARM - IO,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,102,0,676,540,08/23/2017,,60,LIBOR 1Y,,1,4,10,1,000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000110000100001000111001111111213,0,N,,321.75,0,1615.4117,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_H,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,177194992,1,294000,337881.07,0,0,0,420000,0,09/25/2017,319900,303905,0,105.6208409,105.6208409,105.6208409,N,0,3.5,1200.23,2047.48999,08/07/2007,09/01/2007,05/01/2017,06/01/2017,08/01/2037,360,120,240,360,N,120,0,N,MD,21703,47900,Washington-Arlington-Alexandria DC-VA-MD-WV,2.25,Y,5,2,12.75,12.75,2.25,,,,09/01/2018,12,,ARM,Cash Out,Single Family,Alt Doc,Owner Occupied,N,0,,N,,N,N,0,0,629,515,08/10/2017,,60,LIBOR 1Y,,2,4,9,1,0000000000000000001000000010000000000000000000000000000001112310123231001222000001112111221000000000100000010111111112223,0,N,,63.27,90,2956.459363,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_H,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,177604995,1,365000,306493.67,122187.17,0,143500,565000,0,09/24/2017,480000,456000,0,89.30850833,63.85284792,119.2043417,Y,0,3,1442.19,1227.530029,08/02/2007,10/01/2007,05/01/2017,06/01/2017,05/01/2053,548,119,429,548,Y,68,0,N,CA,92374,40140,Riverside-San Bernardino-Ontario CA,0,N,0,0,0,0,0,,,,,0,,FIXED - Balloon - StepRate,Rate Term,PUD,Limited,Owner Occupied,N,0,,N,,N,Y,51,1,690,520,03/17/2011,,60,,,2,3,9,0,00000001100000000123456789ABCDEEF200000000000123456789ABCDEFGHIJKLLL0000000000000000000000000122000000000000000000012333,0,N,,0,30,2298.702525,05/01/2017,,,,,,,,,,3.375,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,178899357,1,168000,90569.24,0,0,0,255000,255000,09/24/2017,110000,104500,0,82.33567273,82.33567273,82.33567273,N,0,4,1166.86,467.4100037,08/23/2007,10/01/2007,05/01/2017,06/01/2017,09/01/2047,480,119,361,512,Y,0,0,N,NV,89107,29820,Las Vegas-Henderson-Paradise NV,0,N,0,0,0,0,0,,,,,0,,FIXED - Balloon - StepRate,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,83,1,656,448,08/23/2017,,60,,,2,4,9,0,000000000000000010000000000112344556400000000000000000000000000000000000000000000000000000000000000000000000011111222233,0,N,,0,15,905.6924,05/01/2017,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,178980297,1,356000,224156.93,0,0,0,460000,445000,09/22/2017,465000,441750,0,48.2057914,48.2057914,48.2057914,N,0,2.75,2373.33,1200.400024,09/14/2007,11/01/2007,06/01/2017,07/01/2017,10/01/2037,360,118,242,360,N,60,0,N,CA,90650,31080,Los Angeles-Long Beach-Anaheim CA,0,N,0,0,0,0,0,,,,,0,,FIXED - StepRate,Purchase,Single Family,Limited,Owner Occupied,N,0,,N,,N,Y,58,1,634,501,08/03/2017,,30,,,3,6,12,0,010000000000123456789ABBCCBCCCCDCDDDEFGHIJKLMNOPQRSTUVWXYZZZ00000000000000000000000000000000000011011112222222222222232,0,N,,19.09,75,1027.385929,10/01/2017,,,,,,,,,,3.375,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,179530440,1,580000,580000,0,0,72427.5,725000,725000,09/23/2017,650000,617500,0,89.23076923,89.23076923,100.3734615,Y,0,3.875,2839.58,1872.920044,12/19/2007,02/01/2008,05/01/2017,06/01/2017,01/01/2038,360,115,245,360,N,120,5,Y,CA,91203,31080,Los Angeles-Long Beach-Anaheim CA,2.25,Y,5,2,10.875,10.875,2.25,,,,02/01/2018,12,,ARM - IO,Purchase,Condo,Limited,Second Home,N,0,,N,,N,N,0,0,715,596,08/01/2017,,60,LIBOR 1Y,,2,4,10,0,00000000000000000000000000000000000000000000000000000000011000000000100000000001000000000000000001111121111111222333,0,N,,602.47,45,5618.75,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,179850754,1,356000,241501.53,0,0,0,462000,445000,08/31/2017,612869.7733,582226.2847,0,39.40503195,39.40503195,39.40503195,N,0,2,2428.55,785.45,09/12/2007,11/01/2007,05/01/2017,06/01/2017,10/01/2037,360,118,242,550,Y,0,0,N,CO,81023,39380,Pueblo CO,0,N,0,0,0,0,0,,,,,0,,FIXED - Balloon,Purchase,Single Family,Limited,Second Home,N,0,,N,,N,Y,48,0,704,560,07/19/2014,,60,,,2,5,9,1,000000000000000000000000000000000123400000123456789ABCDEFGHIJKLMNOPPQQ0000000000010000000000000000000110000000012222223,0,N,,2781.8,0,1207.50765,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,180062675,1,170000,150269.09,0,0,0,176000,170000,09/26/2017,174900,166155,0,85.91714694,85.91714694,85.91714694,N,0,7.125,1188.66,1166.21,09/19/2007,11/01/2007,05/01/2017,06/01/2017,10/01/2037,360,118,242,360,N,0,0,N,KY,42104,14540,Bowling Green KY,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,76,0,622,466,08/29/2017,,60,,,2,5,10,0,00000000000000000000000110110000010112333310111011211111211100100000100001111123000000000000000000000111111221232012343,35,Y,GE,0,45,2676.668166,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,180398898,1,876000,730724.34,0,0,109390,1095000,0,09/25/2017,1449000,1376550,0,50.42956108,50.42956108,57.97890545,Y,0,3.75,4745,2283.51001,09/27/2007,12/01/2007,05/01/2017,06/01/2017,11/01/2037,360,117,243,360,N,120,3,Y,CA,94404,41860,San Francisco-Oakland-Hayward CA,2.25,Y,5,2,11.5,11.5,2.25,,,,12/01/2017,12,,ARM - IO,Rate Term,Single Family,Limited,Owner Occupied,N,0,,N,,N,N,0,0,772,493,08/18/2017,,60,LIBOR 1Y,,2,3,9,1,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012323,0,N,,6935.93,410,6850.540688,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,181431506,1,292000,235867.65,0,0,0,465000,0,09/25/2017,475000,451250,0,49.65634737,49.65634737,49.65634737,N,0,5.375,1797.89,1639.47998,11/13/2007,01/01/2008,05/01/2017,06/01/2017,12/01/2037,360,116,244,360,N,0,0,N,CA,90606,31080,Los Angeles-Long Beach-Anaheim CA,0,N,0,0,0,0,0,,,,,0,,FIXED,Cash Out,Single Family,Limited,Owner Occupied,N,0,,N,,N,Y,88,0,745,557,08/23/2017,,60,,,2,5,9,0,000000000000111111112333343300000000000000011000011111111111111111111111222000001000000000000000000000000011222222233,0,N,,0,15,3169.471547,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,181681215,1,736000,168522.19,0,0,95004.9,920000,951000,09/23/2017,334900,318155,0,50.32015228,50.32015228,78.68829203,Y,0,2,4293.33,833.460022,11/29/2007,01/01/2008,05/01/2017,06/01/2017,12/01/2037,360,116,244,360,N,75,0,N,NV,89123,29820,Las Vegas-Henderson-Paradise NV,0,N,0,0,0,0,0,,,,,0,,FIXED - StepRate,Purchase,Condo,Limited,Owner Occupied,N,0,,N,,N,Y,41,1,713,489,08/18/2017,,60,,,2,4,9,0,000001000000000000000000000000000000000000000000123456789ABCDEFGHIJKLMNOPQR000000100000000000000000000000111111112233,0,N,,105.34,45,842.61095,03/01/2019,03/01/2020,03/01/2021,,,,,,,,3,4,4.375,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,181969487,1,192000,115989.49,0,0,0,240000,240000,09/26/2017,230000,218500,0,50.43021304,50.43021304,50.43021304,N,0,4.25,841.44,5633.03,12/05/2007,01/20/2008,04/25/2017,05/25/2017,12/25/2027,240,116,124,240,N,0,0,N,OK,74021,46140,Tulsa OK,0,Y,0,0,11.95,11.95,0,,,,10/01/2017,0,,ARM,Cash Out,Single Family,Alt Doc,Owner Occupied,N,0,,N,,N,N,0,0,767,570,08/23/2017,,60,Ntl Avg Contract,,2,3,9,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112223,0,N,,0,30,1643.184442,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,185694101,1,293930,268554.36,0,0,0,420000,419900,09/24/2017,375000,356250,0,71.614496,71.614496,71.614496,N,0,3,1833.74,1032.42,08/29/2008,10/01/2008,05/01/2017,06/01/2017,11/01/2052,530,107,423,530,N,0,0,N,MD,20735,47900,Washington-Arlington-Alexandria DC-VA-MD-WV,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,56,0,637,533,08/14/2017,,60,,,2,4,11,0,000000000000001111222333332222220110000011011234445100000000011111110101122221111101021111111122232221222333,0,N,,1422.12,75,2014.1577,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,187604008,1,352000,291717.99,0,0,27000,440000,440000,09/25/2017,344000,326800,0,84.80174128,84.80174128,92.65057849,Y,0,4.625,2167.32,1399.74,12/22/2007,02/01/2008,05/01/2017,06/01/2017,09/01/2052,536,115,421,480,N,0,0,N,MD,21703,47900,Washington-Arlington-Alexandria DC-VA-MD-WV,0,N,0,0,0,0,0,,,,,0,,FIXED,Cash Out,PUD,Alt Doc,Owner Occupied,N,0,,N,,N,Y,59,0,647,484,04/16/2012,,60,,,1,5,11,1,00000001001000012123451222334545674567889ABCDEFGHIJKKLLL000000000000010112110112223343212222120000000112222212111223,0,N,,332.95,520,3372.989259,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,187738146,1,550000,551192.48,0,0,0,660000,660000,09/23/2017,852600,809970,0,64.64842599,64.64842599,64.64842599,N,0,6,3026.18,3320.11,01/08/2008,03/01/2008,05/01/2017,06/01/2017,02/01/2048,480,114,366,480,N,0,0,N,HI,96701,46520,Urban Honolulu HI,0,N,0,0,0,0,0,,,,,0,,FIXED,Cash Out,Single Family,Alt Doc,Owner Occupied,N,0,,N,,N,Y,81,0,644,603,08/22/2017,,60,,,1,5,9,1,0000000001223456789ABCDEFGGHHIJKL3000000000000000000011111222112210000100012111101001000000001202221100122112221223,12,Y,PMI,0,63.4,8267.8872,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,188468552,1,417000,372778.28,0,0,0,444000,441328,09/22/2017,518000,492100,0,71.96491892,71.96491892,71.96491892,N,0,4,1954.69,2015.76001,02/22/2008,04/01/2008,05/01/2017,06/01/2017,07/01/2047,472,113,359,444,N,120,7,Y,CA,94801,41860,San Francisco-Oakland-Hayward CA,0,N,0,0,0,0,0,,,,,0,,FIXED - IO - StepRate,Purchase,Single Family,Limited,Owner Occupied,N,0,,N,,N,Y,86,1,681,568,08/22/2017,,60,,,2,3,9,0,001111121223001001122333444001120000000011110111110110000100000000000000000000000000000000000000000000000000012333,0,N,,0,175,3727.7828,07/01/2017,07/01/2018,,,,,,,,,5,5.25,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,190470105,1,175900,132712.83,0,0,0,220000,220000,09/25/2017,259900,246905,0,51.06303578,51.06303578,51.06303578,N,0,6,1260.2,1403.95,04/17/2008,06/01/2008,05/01/2017,06/01/2017,05/01/2028,240,111,129,240,N,0,0,N,TX,78640,12420,Austin-Round Rock TX,0,N,0,0,0,0,0,,,,,0,,FIXED,Rate Term,PUD,Limited,Owner Occupied,N,0,,N,,N,Y,88,0,717,555,03/06/2010,,60,,,1,5,10,2,0000100012223456777778900000000000011000000001000011100001100000000011000000011111200121110011200111211222111123,0,N,,0,75,1990.69245,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,Y,0
08/31/2017,BAML $250MM Mixed - 2017.10,191615588,1,190000,167088.28,0,0,0,375000,375000,09/22/2017,424800,403560,0,39.33339925,39.33339925,39.33339925,N,0,4,1108.79,983.539978,04/02/2008,06/01/2008,05/01/2017,06/01/2017,05/01/2038,360,111,249,360,N,0,0,N,OR,97501,32780,Medford OR,0,N,0,0,0,0,0,,,,,0,,FIXED - StepRate,Cash Out,Single Family,Full,Owner Occupied,N,0,,N,,N,Y,80,1,608,586,08/23/2017,,60,,,2,5,9,1,00100100112123456789ABAABBBBBCD011011111010112332211000011000000001000000010101000000000012112011110110012122223,0,N,,0,75,1670.8828,11/01/2017,,,,,,,,,,4.375,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,191891788,1,618500,616365.67,0,0,0,935000,935000,08/31/2017,1000380.695,950361.6602,0,61.6131112,61.6131112,61.6131112,N,0,4.125,3414.64,2118.76001,04/24/2008,06/01/2008,06/01/2017,07/01/2017,05/01/2038,360,111,249,360,N,120,9,Y,WA,98027,42660,Seattle-Tacoma-Bellevue WA,2.25,Y,5,2,11.625,11.625,2.25,,,,06/01/2018,12,,ARM - IO,Cash Out,Single Family,Limited,Owner Occupied,N,0,,N,,N,N,0,0,773,579,08/22/2017,,30,LIBOR 1Y,,2,4,10,0,0000000000000000000000000000000000000000000010000000000011000000000000000011011100000000000000000000000000111122,0,N,,0,738,4237.513981,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,192253241,1,1575000,1575000,0,0,0,2100000,2100000,08/31/2017,2286731.689,2172395.104,0,68.87559253,68.87559253,68.87559253,N,0,4.125,7382.81,5414.060059,04/25/2008,06/01/2008,06/01/2017,07/01/2017,05/01/2038,360,111,249,360,N,120,9,Y,CA,92101,41740,San Diego-Carlsbad CA,2.25,Y,5,2,10.625,10.625,2.25,,,,06/01/2018,12,,ARM - IO,Purchase,Condo,Full,Owner Occupied,N,0,,N,,N,N,0,0,732,553,08/14/2017,,30,LIBOR 1Y,,3,6,12,0,0000000000000000000000000000000000000000000000001000000000000000000000000000000000111111122122223222222112232322,0,N,,0,200,10828.125,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,192684023,1,102050,96096.86,0,0,0,138000,138000,09/23/2017,144900,137655,0,66.31943409,66.31943409,66.31943409,N,0,6.625,653.44,708.58,04/25/2008,06/01/2008,05/01/2017,06/01/2017,05/01/2038,360,111,249,360,N,0,0,N,PA,19151,37980,Philadelphia-Camden-Wilmington PA-NJ-DE-MD,0,N,0,0,0,0,0,,,,,0,,FIXED,Rate Term,Single Family,Alt Doc,Owner Occupied,N,0,,N,,N,Y,91,0,592,500,09/14/2011,,60,,,0,5,9,3,0000000111111223456701012333456783333000100011100000000000001111111111111100000000000000000100001000010012000123,0,N,,0,30,1591.604244,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,246350143,1,743277,682465.34,0,0,0,1025000,1025000,09/23/2017,1474900,1401155,0,46.27197369,46.27197369,46.27197369,N,0,3.25,3234.79,3234.79,05/10/2013,07/01/2013,04/01/2017,05/01/2017,06/01/2043,360,50,310,360,N,0,0,N,CA,90004,31080,Los Angeles-Long Beach-Anaheim CA,2.25,Y,5,2,8.25,8.25,2.25,,,,07/01/2023,12,,ARM,Rate Term,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,751,517,08/19/2017,,90,LIBOR 1Y,,2,2,8,1,000000000000000000001000000000000000000000000123334,0,N,,22378.56,455,7393.374517,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T2_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,253967220,1,135200,130677.4,0,0,0,170000,169000,09/23/2017,220000,209000,0,59.39881818,59.39881818,59.39881818,N,0,3.875,635.76,635.76,11/03/2015,01/01/2016,05/01/2017,06/01/2017,12/01/2045,360,20,340,360,N,0,0,N,NJ,8520,45940,Trenton NJ,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,PUD,Full,Owner Occupied,N,0,,N,,N,N,0,0,791,648,08/22/2017,,60,,,2,4,9,1,*0000000000000111112223,0,N,,803.43,60,1265.937313,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Suburban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,263177908,1,74000,72855.48,0,0,0,78000,74000,09/24/2017,75000,71250,0,97.14064,97.14064,97.14064,N,0,1.5,255.39,255.39,09/22/2016,11/01/2016,05/01/2017,06/01/2017,10/01/2046,360,10,350,360,N,0,0,N,WI,53218,33340,Milwaukee-Waukesha-West Allis WI,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,Y,13,08/18/2017,N,,N,N,0,0,612,448,08/21/2017,,BK-N,,,2,5,10,1,*000122212223,0,N,,0,45,273.20805,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,851015886,1,57733,42884.99,0,0,19411,109179,0,09/25/2017,118000,112100,0,36.34321186,36.34321186,52.79321186,Y,0,5.5,397.14,397.14,12/04/2009,02/01/2010,05/01/2017,06/01/2017,01/01/2030,240,91,149,240,N,0,0,N,NC,28306,22180,Fayetteville NC,0,N,0,0,0,0,0,,,,,0,,FIXED,Rate Term,Single Family,Limited,Investment Property,N,0,,N,,N,N,0,0,606,625,08/22/2017,,60,,,2,5,11,0,00111001122234334532010121111220123401100001212010101110111222211111122222221122222222222333,0,N,,0,560.84,589.6686125,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Rural,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,851693427,1,170200,145833.65,0,0,45800,229000,229000,09/25/2017,285000,270750,0,51.16970175,51.16970175,67.23987719,Y,0,4.125,824.88,824.88,01/29/2010,03/01/2010,05/01/2017,06/01/2017,02/01/2040,360,90,270,360,N,0,0,N,MA,1841,14460,Boston-Cambridge-Newton MA-NH,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,2-4 Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,699,554,08/21/2017,,60,,,2,4,11,0,0000000000010000110000000000000000000000000000000000000000001000000000000011112111121112233,0,N,,1314.07,105,1503.909516,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
08/31/2017,BAML $250MM Mixed - 2017.10,870126438,1,112420,95014.66,0,0,29200,150000,146000,09/25/2017,160000,152000,0,59.3841625,59.3841625,77.6341625,Y,0,5.25,621,620.79,06/06/2008,08/01/2008,05/01/2017,06/01/2017,07/01/2038,360,109,251,360,N,0,0,N,MA,1570,49340,Worcester MA-CT,0,N,0,0,0,0,0,,,,,0,,FIXED,Purchase,Single Family,Full,Owner Occupied,N,0,,N,,N,N,0,0,542,490,08/22/2017,,60,,,2,5,10,1,00000000000000000100000000000000000000000000000000000000000001111111111111111111111111112000011111111122222223,0,N,,1249.03,165,1247.067413,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,SUB_T1_L,0,0,,0,Inactive,,,0,0,0,0,60+,Urban,N,0
